DATE,CPD_ID,SERIES_ID,SMILES,pIC50
2002-06-05,CPD_164,Pyrimidine_bisamide,CC(C)(C)OC(=O)Nc1ccc(CNC(=O)c2cc(C(=O)NCc3ccc(N)cc3)ncn2)cc1,4.0
2002-06-05,CPD_165,Aminoacid,CC(=O)c1ccc(S(=O)(=O)N2[C@@H](C(=O)O)C[C@H]3CCC[C@H]32)cc1,4.3979400086720375
2002-06-05,CPD_166,Pyrimidine_bisamide,CC(C)(C)OC(=O)Nc1ccc(CNC(=O)c2cc(C(=O)NCc3ccc(NC(=O)OC(C)(C)C)cc3)ncn2)cc1,4.0
2002-09-21,CPD_167,Thiophene_carboxylate,Cc1cccc(N2CCN(S(=O)(=O)c3ccsc3C(=O)O)CC2)n1,5.0
2002-09-21,CPD_168,Thiophene_carboxylate,O=C(O)c1sccc1S(=O)(=O)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,5.0
2002-09-21,CPD_169,Aminoacid,CC(=O)Nc1ccc(S(=O)(=O)N2[C@@H](C(=O)NO)C[C@H]3CCC[C@H]32)cc1,5.552841968657781
2002-09-21,CPD_170,Aminoacid,CN(C(C)(C)C(=O)NO)S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,7.397940008672037
2002-09-21,CPD_171,Aminoacid,O=C(O)[C@H]1C[C@H]2CCC[C@H]2N1S(=O)(=O)c1ccc(Br)cc1,5.0
2002-09-21,CPD_172,Thiophene_carboxylate,O=C(O)c1sccc1S(=O)(=O)N1CCN(c2ccccn2)CC1,5.0
2002-09-21,CPD_173,Aminoacid,O=C(NO)[C@H]1C[C@H]2CCC[C@H]2N1S(=O)(=O)c1ccc2ccccc2c1,5.552841968657781
2002-09-21,CPD_174,Thiophene_carboxylate,O=C(O)c1sccc1S(=O)(=O)N1CCN(c2ccncc2)CC1,5.0
2002-09-21,CPD_175,Aminoacid,CCC(C)(C)c1ccc(S(=O)(=O)N2[C@@H](C(=O)O)C[C@H]3CCC[C@H]32)cc1,5.0
2002-09-21,CPD_176,Aminoacid,CC(C)(C)c1ccc(S(=O)(=O)N2[C@@H](C(=O)NO)C[C@H]3CCC[C@H]32)cc1,5.0
2002-09-21,CPD_177,Aminoacid,O=C(NO)[C@H]1C[C@H]2CCC[C@H]2N1S(=O)(=O)c1ccc(Br)cc1,6.481486060122112
2002-09-21,CPD_178,Thiophene_carboxylate,O=C(O)c1sccc1S(=O)(=O)N1CCN(c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,5.0
2003-01-10,CPD_179,Aminoacid,O=C(O)C1c2ccccc2CCN1S(=O)(=O)CCc1ccc(-c2ccccc2)cc1,6.698970004336019
2003-01-10,CPD_180,Tetrahydroisoquinoline,CN(C)S(=O)(=O)Nc1ccc(-c2ccc(S(=O)(=O)N3Cc4ccccc4C[C@@H]3C(=O)NO)cc2)cc1,7.698970004336018
2003-01-10,CPD_181,Aminoacid,O=C(O)C1C2CCCCC2CCN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,7.0
2003-01-10,CPD_182,Pyrimidine_bisamide,O=C(NCc1ccc(C(=O)N2CCOCC2)cc1)c1cc(C(=O)NCc2ccc(F)c(Cl)c2)ncn1,4.154901959985743
2003-01-10,CPD_183,Aminoacid,O=C(O)C1c2ccccc2CCN1S(=O)(=O)c1ccc(-n2cccn2)cc1,5.999999999999999
2003-01-10,CPD_184,Aminoacid,O=C(O)C1c2ccccc2CCN1S(=O)(=O)c1ccc(N2CCOCC2)nc1,5.045757490560675
2003-01-10,CPD_185,Tetrahydroisoquinoline,O=C(Nc1ccc(-c2ccc(S(=O)(=O)N3Cc4ccccc4C[C@@H]3C(=O)NO)cc2)cc1)Nc1cccnc1,8.522878745280337
2003-01-10,CPD_186,Aminoacid,O=C(O)C1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccccc2)nc1,5.221848749616356
2003-01-10,CPD_187,Aminoacid,O=C(NO)[C@@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccccc2)nc1,7.397940008672037
2003-01-10,CPD_188,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(N2CCOCC2)nc1,7.30102999566398
2003-01-10,CPD_189,Aminoacid,O=C(NO)C1C2CCCCC2CCN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,8.522878745280337
2003-01-10,CPD_190,Aminoacid,O=C(NO)C1C2CCCCC2CCN1S(=O)(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,8.494850021680094
2003-01-10,CPD_191,Aminoacid,O=C(NO)C1c2ccccc2CCN1S(=O)(=O)CCc1ccc(-c2ccccc2)cc1,8.60205999132796
2003-01-10,CPD_192,Aminoacid,O=C(NO)C1c2ccccc2CCN1S(=O)(=O)c1ccc(-n2cccn2)cc1,8.522878745280337
2003-01-10,CPD_193,Aminoacid,O=C(NO)C1c2ccccc2CCN1S(=O)(=O)c1ccc(N2CCOCC2)nc1,6.698970004336019
2003-01-10,CPD_194,Aminoacid,O=C(NO)C1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccccc2)nc1,8.638272163982407
2003-01-10,CPD_195,Aminoacid,O=C(NO)[C@@H]1c2ccccc2CCN1S(=O)(=O)CCc1ccc(-c2ccccc2)cc1,5.823908740944319
2003-01-10,CPD_196,Aminoacid,O=C(NO)[C@@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(-n2cccn2)cc1,6.638272163982406
2003-01-10,CPD_197,Aminoacid,O=C(NO)[C@@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(N2CCOCC2)nc1,5.0
2003-01-10,CPD_198,Tetrahydroisoquinoline,O=C(NO)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(-c2ccc(NC(=O)N3CCCC3)cc2)cc1,6.853871964321761
2003-01-10,CPD_199,Tetrahydroisoquinoline,O=C(NO)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(-c2ccc(NC(=O)N3CCOCC3)cc2)cc1,6.886056647693163
2003-01-10,CPD_200,Tetrahydroisoquinoline,CC(C)NS(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N3Cc4ccccc4C[C@@H]3C(=O)NO)cc2)cc1,6.154901959985743
2003-01-10,CPD_201,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(-n2cccn2)cc1,8.698970004336019
2003-01-10,CPD_202,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccccc2)nc1,8.886056647693163
2003-01-10,CPD_203,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)CCc1ccc(-c2ccccc2)cc1,8.638272163982407
2003-07-11,CPD_204,Aminoacid,O=C(O)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,5.853871964321762
2003-07-11,CPD_205,Aminoacid,O=C(O)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,5.0
2003-07-11,CPD_206,Aminoacid,O=C(O)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)nc1,5.0
2003-07-11,CPD_207,Aminoacid,O=C(O)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccccn2)cc1,5.397940008672037
2003-07-11,CPD_208,Aminoacid,O=C(NO)C1C2CCC(C2)N1S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)nc1,8.481486060122112
2003-07-11,CPD_209,Aminoacid,O=C(O)C1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccncc2)cc1,6.30102999566398
2003-07-11,CPD_210,Aminoacid,O=C(NO)C1C2CCCCC2CCN1S(=O)(=O)CCc1ccc(-c2ccc(Cl)cc2)cc1,7.886056647693162
2003-07-11,CPD_211,Aminoacid,O=C(NO)C1C2CCCCC2CCN1S(=O)(=O)c1ccc(Oc2ccncc2)cc1,7.657577319177792
2003-07-11,CPD_212,Aminoacid,O=C(NO)C1c2c(sc3ccccc23)C(O)CN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,7.886056647693162
2003-07-11,CPD_213,Aminoacid,O=C(NO)C1c2ccc([N+](=O)[O-])cc2CCN1S(=O)(=O)CCc1ccc(-c2ccc(Cl)cc2)cc1,8.455931955649723
2003-07-11,CPD_214,Aminoacid,O=C(NO)C1c2ccccc2CCN1S(=O)(=O)CCc1ccc(-c2ccc(Cl)cc2)cc1,7.602059991327962
2003-07-11,CPD_215,Aminoacid,O=C(NO)C1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccncc2)cc1,8.522878745280337
2003-07-11,CPD_216,Aminoacid,O=C(NO)[C@@H]1[C@@H]2CCCC[C@@H]2CCN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,6.654457034879278
2003-07-11,CPD_217,Aminoacid,O=C(NO)[C@@H]1c2ccccc2CCN1S(=O)(=O)CCc1ccc(-c2ccc(Cl)cc2)cc1,6.602059991327962
2003-07-11,CPD_218,Aminoacid,O=C(NO)[C@H]1[C@H]2CCCC[C@@H]2CCN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,7.958607314841775
2003-07-11,CPD_219,Aminoacid,O=C(NO)[C@H]1[C@H]2CCCC[C@H]2CCN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,8.605209643917787
2003-07-11,CPD_220,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,8.522878745280337
2003-07-11,CPD_221,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,7.629818655252876
2003-07-11,CPD_222,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)nc1,7.522878745280337
2003-07-11,CPD_223,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccccn2)cc1,8.657577319177793
2003-07-11,CPD_224,Aminoacid,O=C(NO)C1C2CCC(C2)N1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)nc1,8.522878745280337
2003-07-11,CPD_225,Aminoacid,O=C(O)C1C2CCC(C2)N1S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)nc1,5.0
2003-07-11,CPD_226,Aminoacid,O=C(O)C1C2CCCCC2CCN1S(=O)(=O)c1ccc(Oc2ccncc2)cc1,5.999999999999999
2003-07-11,CPD_227,Aminoacid,O=C(O)C1c2ccc([N+](=O)[O-])cc2CCN1S(=O)(=O)CCc1ccc(-c2ccc(Cl)cc2)cc1,6.221848749616355
2003-07-11,CPD_228,Aminoacid,O=C(O)C1c2ccccc2CCN1S(=O)(=O)CCc1ccc(-c2ccc(Cl)cc2)cc1,5.275724130399211
2003-07-11,CPD_229,Aminoacid,O=C(O)C1c2ccccc2CN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,6.3979400086720375
2003-07-11,CPD_230,Aminoacid,O=C(O)C1C2CCC(C2)N1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)nc1,5.154901959985742
2003-07-11,CPD_231,Tetrahydroisoquinoline,CC#CCOC(=O)N1CCN(c2ccc(S(=O)(=O)N3Cc4ccccc4C[C@@H]3C(=O)NO)cc2)CC1,6.602059991327962
2003-07-11,CPD_232,Aminoacid,O=C(NCCC[C@H](NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)C(=O)NO)C1CC1,7.221848749616355
2003-07-11,CPD_233,Aminoacid,Cc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)C2C(=O)O,5.346787486224656
2003-07-11,CPD_234,Aminoacid,Cc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)C2C(=O)NO,7.619788758288393
2003-07-11,CPD_235,Aminoacid,Cc1cc2cc(Oc3ccc(S(=O)(=O)N4CCc5ccccc5C4C(=O)NO)cn3)ccc2[nH]1,7.886056647693162
2003-07-11,CPD_236,Aminoacid,Cc1cc(Oc2ccc(S(C)(=O)=O)cc2)ccc1S(=O)(=O)N1CCc2ccccc2[C@@H]1C(=O)O,5.0
2003-07-11,CPD_237,Aminoacid,Cc1cc(Oc2ccc(S(C)(=O)=O)cc2)ccc1S(=O)(=O)N1CCc2ccccc2[C@@H]1C(=O)NO,6.698970004336019
2003-07-11,CPD_238,Aminoacid,CS(=O)(=O)c1ccc(Oc2ccc(S(=O)(=O)N3CCc4ccccc4[C@@H]3C(=O)O)cc2)cc1,5.259142183896267
2003-07-11,CPD_239,Aminoacid,CS(=O)(=O)c1ccc(Oc2ccc(S(=O)(=O)N3CCc4ccccc4[C@@H]3C(=O)NO)cc2)cc1,8.271883108651014
2003-07-11,CPD_240,Aminoacid,COc1ccc(Oc2ccc(S(=O)(=O)N3CCc4ccccc4[C@@H]3C(=O)O)cn2)cc1,5.0
2003-07-11,CPD_241,Aminoacid,COc1ccc(Oc2ccc(S(=O)(=O)N3CCc4ccccc4[C@@H]3C(=O)NO)cn2)cc1,7.602059991327962
2003-07-11,CPD_242,Aminoacid,COc1ccc(Oc2ccc(S(=O)(=O)N3CCc4ccccc4[C@@H]3C(=O)NO)cc2)cc1,8.657577319177793
2003-07-11,CPD_243,Aminoacid,COc1ccc(Oc2ccc(S(=O)(=O)N3CCc4c(C)ccc(F)c4C3C(=O)O)cn2)cc1,5.0
2003-07-11,CPD_244,Aminoacid,COc1ccc(Oc2ccc(S(=O)(=O)N3CC[C@H]4CCCC[C@H]4C3C(=O)NO)cc2)cc1,8.568636235841012
2003-07-11,CPD_245,Aminoacid,COc1ccc(F)c2c1C(C(=O)O)N(S(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CC2,5.494850021680094
2003-07-11,CPD_246,Aminoacid,COc1ccc(F)c2c1C(C(=O)NO)N(S(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CC2,7.853871964321761
2003-07-11,CPD_247,Aminoacid,COc1cc2c(cc1OC)C(C(=O)O)N(S(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CC2,5.920818753952374
2003-07-11,CPD_248,Aminoacid,COc1cc2c(cc1OC)C(C(=O)NO)N(S(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CC2,8.698970004336019
2003-07-11,CPD_249,Aminoacid,COC(=O)Cc1ccc(Oc2ccc(S(=O)(=O)N3CCc4ccccc4C3C(=O)NO)cn2)cc1,7.657577319177792
2003-07-11,CPD_250,Aminoacid,CCc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccccc3)nc1)C2C(=O)O,5.0
2003-07-11,CPD_251,Aminoacid,CCc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccccc3)nc1)C2C(=O)NO,8.657577319177793
2003-07-11,CPD_252,Aminoacid,CCc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)C2C(=O)O,5.301029995663981
2003-07-11,CPD_253,Aminoacid,CCc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)C2C(=O)NO,8.494850021680094
2003-07-11,CPD_254,Aminoacid,CCOC(=O)Cc1ccc(Oc2ccc(S(=O)(=O)N3CCc4ccccc4C3C(=O)NO)cn2)cc1,8.154901959985743
2003-07-11,CPD_255,Aminoacid,CC(=O)Nc1cccc(Oc2ccc(S(=O)(=O)N3CCc4ccccc4C3C(=O)NO)cn2)c1,7.823908740944318
2003-07-11,CPD_256,Aminoacid,Cc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccccc3)nc1)C2C(=O)NO,8.42021640338319
2003-07-11,CPD_257,Aminoacid,Cc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccccc3)nc1)C2C(=O)O,5.0
2003-07-11,CPD_258,Aminoacid,O=C1CCc2cc(Oc3ccc(S(=O)(=O)N4CCc5ccccc5C4C(=O)NO)cn3)ccc21,7.920818753952375
2003-07-11,CPD_259,Aminoacid,N#Cc1ccc(Oc2ccc(S(=O)(=O)N3CCc4ccccc4C3C(=O)NO)cn2)cc1,8.481486060122112
2003-07-11,CPD_260,Aminoacid,N#Cc1ccc(Oc2ccc(S(=O)(=O)N3CCc4ccccc4C3C(=O)NO)cn2)cc1F,8.301029995663981
2004-07-08,CPD_261,Aminoacid,O=C(NO)C1C2=C(CCCC2)CCN1S(=O)(=O)c1ccc(Oc2ccc(OCC(F)(F)F)cc2)cc1,8.00638744206111
2004-07-08,CPD_262,Aminoacid,O=C(NO)[C@@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,8.275724130399212
2004-07-08,CPD_263,Aminoacid,O=C(NO)[C@@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,8.638272163982407
2004-07-08,CPD_264,Aminoacid,Cc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccc(Cl)cc3)cc1)C2C(=O)NO,8.58502665202918
2004-07-08,CPD_265,Aminoacid,Cc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccc(Cl)cc3)cc1)[C@@H]2C(=O)NO,5.404927697690745
2004-07-08,CPD_266,Aminoacid,N#Cc1ccc(Oc2ccc(S(=O)(=O)N3CCC4CCCCC4C3C(=O)NO)cc2)cc1,8.161150909262744
2004-07-08,CPD_267,Aminoacid,O=C(NO)C1C2CCCCC2CCN1S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,8.468521082957745
2004-07-08,CPD_268,Aminoacid,COc1ccc(Oc2ccc(S(=O)(=O)N3CCc4c(C)ccc(F)c4C3C(=O)NO)cn2)cc1,8.522878745280337
2004-07-08,CPD_269,Aminoacid,O=C(O)C1c2ccoc2CCN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,6.219203069242001
2004-07-08,CPD_270,Aminoacid,O=C(O)C1c2ccoc2CCN1S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,5.598289470242254
2004-07-08,CPD_271,Aminoacid,O=C(NO)[C@@H]1[C@@H]2CCCC[C@@H]2CCN1S(=O)(=O)c1ccc2c(c1)oc1ccccc12,7.468521082957744
2004-07-08,CPD_272,Aminoacid,O=C(O)[C@@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,6.221848749616355
2004-07-08,CPD_273,Aminoacid,O=C(NO)[C@@H]1[C@@H]2CCCC[C@@H]2CCN1S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,6.221848749616355
2004-07-08,CPD_274,Aminoacid,O=C(O)C1C2CCCCC2CCN1S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,5.853871964321762
2004-07-08,CPD_275,Aminoacid,O=C(O)C1C2CCCCC2CCN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,6.221848749616355
2004-07-08,CPD_276,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc2oc3ccccc3c2c1,7.853871964321761
2004-07-08,CPD_277,Aminoacid,O=C(NO)[C@@H]1[C@@H]2CCCC[C@@H]2CCN1S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,7.397940008672037
2004-07-08,CPD_278,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Sc2ccccc2)cc1,7.096910013008055
2004-07-08,CPD_279,Aminoacid,O=C(NO)[C@H]1[C@H]2CCCC[C@H]2CCN1S(=O)(=O)c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1,8.568636235841012
2004-07-08,CPD_280,Aminoacid,O=C(NO)[C@H]1[C@H]2CCCC[C@H]2CCN1S(=O)(=O)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cc1,6.554486089552685
2004-07-08,CPD_281,Aminoacid,O=C(NO)[C@H]1[C@H]2CCCC[C@H]2CCN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,8.301029995663981
2004-07-08,CPD_282,Aminoacid,O=C(NO)[C@H]1[C@H]2CCCC[C@H]2CCN1S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,8.638272163982407
2004-07-08,CPD_283,Aminoacid,O=C(NO)[C@H]1[C@H]2CCCC[C@H]2CCN1S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,8.01120906749259
2004-07-08,CPD_284,Aminoacid,O=C(NO)C1C2CCCCC2CCN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,7.769551078621725
2004-07-08,CPD_285,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(OCC(F)(F)F)cc2)cc1,6.941414561026037
2004-07-08,CPD_286,Aminoacid,O=C(NO)[C@H]1[C@H]2CCCC[C@H]2CCN1S(=O)(=O)c1ccc2c(c1)oc1ccccc12,6.958607314841775
2004-07-08,CPD_287,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,6.6777807052660805
2004-07-08,CPD_288,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,7.602059991327962
2004-07-08,CPD_289,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)nc1,7.522878745280337
2004-07-08,CPD_290,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(OCc2ccc(F)cc2)cc1,6.963403039229706
2004-07-08,CPD_291,Aminoacid,O=C(Oc1ccc(S(=O)(=O)N2CCc3ccccc3[C@@H]2C(=O)NO)cc1)c1ccccc1,5.431677629252498
2004-07-08,CPD_292,Aminoacid,O=C(NO)[C@@H]1[C@@H]2CCCC[C@@H]2CCN1S(=O)(=O)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cc1,8.221848749616356
2004-07-08,CPD_293,Aminoacid,Cc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccc(Cl)cc3)cc1)C2C(=O)O,5.000182528893302
2004-07-08,CPD_294,Aminoacid,O=C(NO)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cc1,6.939698870525447
2004-07-08,CPD_295,Aminoacid,CCOc1ccc(Oc2ccc(S(=O)(=O)N3CCc4ccccc4[C@@H]3C(=O)NO)cn2)cc1,7.397940008672037
2004-07-08,CPD_296,Aminoacid,O=C(O)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)nc1,5.0
2004-07-08,CPD_297,Aminoacid,O=C(NO)[C@@H]1[C@@H]2CCCC[C@@H]2CCN1S(=O)(=O)c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1,6.823908740944318
2004-07-08,CPD_298,Aminoacid,O=C(O)[C@H]1c2ccccc2CCN1S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,5.0
2004-07-08,CPD_299,Aminoacid,CCOc1ccc(Oc2ccc(S(=O)(=O)N3CCc4c(C)ccc(F)c4C3C(=O)O)cn2)cc1,5.619788758288393
2004-07-08,CPD_300,Aminoacid,CCc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccc(Cl)cc3)cc1)C2C(=O)NO,8.221848749616356
2004-07-08,CPD_301,Aminoacid,CCc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccc(Cl)cc3)cc1)C2C(=O)O,5.619788758288393
2004-07-08,CPD_302,Aminoacid,O=C(NO)C1[C@H]2CCCC[C@H]2CCN1S(=O)(=O)c1ccc(Oc2ccccc2)nc1,7.463649902197356
2004-07-08,CPD_303,Aminoacid,O=C(NO)C1C2CCOC2CCN1S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,8.207608310501746
2004-07-08,CPD_304,Aminoacid,CCOc1ccc(Oc2ccc(S(=O)(=O)N3CCc4c(C)ccc(F)c4C3C(=O)NO)cn2)cc1,8.443697499232712
2004-07-08,CPD_305,Aminoacid,O=C(NO)C1C2CCCCC2CCN1S(=O)(=O)c1ccc2oc3ccccc3c2c1,6.221848749616355
2004-07-08,CPD_306,Aminoacid,Cc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccncc3)cc1)C2C(=O)NO,8.58502665202918
2004-07-08,CPD_307,Aminoacid,N#Cc1ccc(Oc2ccc(S(=O)(=O)N3CC[C@H]4CCCC[C@H]4[C@H]3C(=O)NO)cc2)cc1,6.823908740944318
2004-07-08,CPD_308,Aminoacid,Cc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccncc3)cc1)C2C(=O)O,5.0
2004-07-08,CPD_309,Aminoacid,CCOc1ccc(Oc2ccc(S(=O)(=O)N3CCc4ccccc4[C@@H]3C(=O)O)cn2)cc1,5.0
2004-07-08,CPD_310,Aminoacid,Cc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccc(Cl)cc3)cc1)[C@H]2C(=O)NO,8.552841968657779
2004-07-08,CPD_311,Aminoacid,Cc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccc(OC(F)(F)F)cc3)nc1)C2C(=O)O,5.0
2004-07-08,CPD_312,Aminoacid,Cc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccc(OC(F)(F)F)cc3)nc1)C2C(=O)NO,8.050073556332087
2004-07-08,CPD_313,Aminoacid,COC1CCC2C(CCN(S(=O)(=O)c3ccc(Oc4ccc(F)cc4)cc3)C2C(=O)O)C1,6.004847625329039
2004-07-08,CPD_314,Aminoacid,COC1CCC2C(CCN(S(=O)(=O)c3ccc(Oc4ccc(F)cc4)cc3)C2C(=O)NO)C1,8.102372908709558
2004-07-08,CPD_315,Aminoacid,N#Cc1ccc(Oc2ccc(S(=O)(=O)N3CC[C@@H]4CCCC[C@@H]4[C@@H]3C(=O)NO)cc2)cc1,8.638272163982407
2004-07-08,CPD_316,Aminoacid,O=C(NO)C1C2CCCCC2CCN1S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,8.043975717719322
2004-07-08,CPD_317,Aminoacid,CCc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccncc3)cc1)C2C(=O)O,5.0
2004-07-08,CPD_318,Aminoacid,O=C(NO)C1C2CCCCC2CCN1S(=O)(=O)c1ccc(Oc2ccc(OCC(F)(F)F)cc2)cc1,8.221848749616356
2004-07-08,CPD_319,Aminoacid,CCc1ccc(F)c2c1CCN(S(=O)(=O)c1ccc(Oc3ccncc3)cc1)C2C(=O)NO,8.4089353929735
2005-04-20,CPD_320,Aminoacid,COc1ccc2c(c1)CCN(S(=O)(=O)c1ccc(Oc3ccc(Cl)cc3)cc1)C2C(=O)NO,7.698970004336018
2005-04-20,CPD_321,Aminoacid,COc1ccc2c(c1)CCN(S(=O)(=O)c1ccc(Oc3ccc(OC(F)(F)F)cc3)cc1)C2C(=O)NO,7.593543321678571
2005-04-20,CPD_322,Aminoacid,COc1ccc2c(c1)CCN(S(=O)(=O)c1ccc(Oc3ccc(S(C)(=O)=O)cc3)cc1)[C@@H]2C(=O)NO,5.717116075380102
